pl_name,Ag,pl_eqt,habitability_index
Wolf 1061 c,12.12730439831616,282.3100599999999,0.6325194003781932
GJ 1061 c,12.24648089629417,282.112299999999,0.632314478094126
55 Cnc f,7.623191877531111,282.37545000000034,0.6313050964460252
GJ 3293 d,10.447614639004616,285.4398499999998,0.6297293354501957
HIP 107772 b,9.541420118343195,286.7765800000002,0.6255501433178228
Kepler-1549 b,10.579115505155267,286.0,0.6208213838051653
Kepler-440 b,11.670713377269049,229.0,0.6175965085823846
Kepler-155 c,11.03515625,286.0,0.6123500386996904
HIP 38594 b,10.345501700791095,287.2079600000001,0.6111763400040469
HD 210277 b,21.72365300605537,260.7333800000003,0.6074202724998778
BD+45 564 b,22.902341092647063,256.5130100000002,0.6059098858691373
TOI-199 c,6.710689048999692,280.2208700000004,0.6058527550310994
Kepler-1554 b,10.196195005945302,288.0,0.60467762631264
BD-08 2823 c,6.522880000000001,233.6944699999999,0.6043178876027289
GJ 273 b,12.421385026972501,284.4934200000002,0.6029655721670254
GJ 687 b,9.032064471879286,288.6753699999996,0.5986502513877073
HD 63765 b,8.186912418171,287.11781000000013,0.5986443665212577
L 98-59 f,12.527392257121988,285.0,0.5954569748394533
Kepler-1881 b,10.11250303852972,289.0,0.5945174905521101
HIP 71135 b,8.89940828402367,289.0343200000004,0.5925369845504244
K2-288 B b,11.59168975069252,226.36,0.5857502000615576
HD 93083 b,6.417810202717755,280.46939999999995,0.5840649848714619
Kepler-438 b,11.406249999999998,288.0,0.5830323357413142
KIC 3558849 b,7.84247006931317,287.5775300000001,0.5824298015203966
TOI-1266 d,11.911745276786895,288.0,0.5739901085679675
Kepler-315 c,9.161271592393671,291.0,0.5730566674996826
HD 220689 b,19.914018148649372,240.7677800000008,0.570624423480268
GJ 682 c,10.20821110858347,291.0224999999997,0.5693282904813772
HD 219415 b,16.35546103759714,280.4405500000004,0.5663892453059075
BD-11 4672 c,9.22862954612293,292.35840000000013,0.5578332973078349
Kepler-439 b,11.03515625,291.0,0.5556509610423116
Kepler-1410 b,11.815427345032193,290.0,0.5535702211036775
K2-18 b,15.56303298972743,284.0,0.5478053500430904
HIP 34222 b,13.380343991190932,225.34899999999993,0.5413531307381989
HD 73534 b,18.453749310032503,278.4807800000005,0.5406210582632438
HD 94834 b,20.909823858490068,272.71142000000015,0.5344703008297487
HD 11964 b,9.760072430964238,294.90106000000054,0.5305634864420072
PH2 b,9.7891978104905,295.1,0.5282343993818465
HD 99109 b,6.701955890263583,225.9568099999999,0.5273870067548652
HD 4208 b,13.057991511826511,223.5618799999996,0.5254939807878296
HD 331093 b,25.259935028654848,258.6652599999997,0.5243269047222122
GJ 3293 b,8.564417269018158,294.95199999999943,0.5182317128355739
GJ 357 d,10.917525020089125,219.6,0.5107469821459923
TRAPPIST-1 d,6.123579582055709,286.2,0.5087595041688115
GJ 3512 b,7.021786772820187,291.3508,0.5082178850826653
Kepler-397 c,8.108419476126143,295.0,0.5074218899535113
Proxima Cen b,9.937524029219531,218.0,0.504629273641192
TRAPPIST-1 f,9.324145509489254,217.7,0.5010144300373639
Kepler-22 b,20.22222222222222,279.0,0.4989488972977106
Kepler-196 d,10.465745693114979,297.0,0.49603472142967175
GJ 433 d,11.176827670538911,296.26611999999994,0.4938027794550993
HD 9174 b,18.420559113431725,284.3933299999996,0.489297395309226
HD 100777 b,20.411868602365608,279.8395400000006,0.4881571501280059
Kepler-1090 b,11.014716049382718,297.0,0.4879144168821957
HD 136925 b,13.541552954940222,293.5157800000007,0.48704408438283026
KIC 10525077 b,8.390743801652892,297.44266999999996,0.48624072088692216
K2-133 e,11.918874670052459,296.0,0.48557602838585884
HD 126614 b,6.546528202033604,223.00181999999924,0.48526012079733927
Proxima Cen d,5.320926191987706,282.0,0.4836385497251267
Kepler-138 e,6.634036986251769,292.0,0.4825425961913288
HD 69830 d,8.957454866809746,298.6183800000001,0.481825881354955
TOI-904 c,11.144215717194339,217.26,0.4772734980028611
EPIC 201238110 b,11.658325945837742,297.17969999999957,0.4763949726527203
Kepler-1750 b,8.182030551341294,298.0,0.4753411396266334
GJ 849 c,16.191825271550094,223.82079999999905,0.47507854313467107
GJ 328 c,8.69915090778618,216.25119999999995,0.4748465616719918
Kepler-1455 b,11.153549382716047,298.0,0.4745617220247424
GJ 3998 d,10.863832274088686,298.6152000000001,0.47173501001145235
GJ 2056 b,9.129962217276539,299.71220000000005,0.47088526616131837
Kepler-737 b,11.479591836734695,298.0,0.46985109833407046
Kepler-1388 e,10.720470619340341,299.0,0.46937072741900443
GJ 367 d,10.885078008436333,299.0865399999998,0.46606330798244494
HD 24040 c,7.1612959608567595,295.95285999999965,0.46582665525912115
GJ 3138 d,9.863029454897488,214.94559999999998,0.46508261905689424
Kepler-1868 b,9.978469253942952,215.0,0.4642314136888876
Kepler-560 b,11.958491076257438,298.0,0.4629320174740928
LHS 1140 b,18.336730261619167,226.0,0.46023797581501685
HD 133131 A b,23.91285834775087,238.53078999999988,0.45836891608110897
Kepler-16 b,14.527996345758936,219.86989999999992,0.45810753937396625
GJ 422 b,9.783296810323836,301.0863999999987,0.4578052047578186
Kepler-69 c,11.964707089360832,299.0,0.45182215663440173
HIP 5158 b,23.89597750865052,237.5438999999999,0.45101904867055104
Kepler-289 e,19.727891156462587,286.0,0.45087508687685596
Kepler-1539 b,10.418381344307269,301.0,0.4505273916656404
Kepler-1040 b,11.280510355029588,300.0,0.45021657578218666
KOI-351 h,15.579920119038295,294.0,0.4497157463103676
HD 45364 c,8.480362999960327,300.8475800000001,0.44897296672033893
tau Cet e,11.75605140258234,299.58588000000003,0.4482665317818603
Kepler-267 d,10.973626501581634,301.0,0.443078282228523
Kepler-1389 b,11.82418845159437,300.0,0.4427356250210613
Ross 128 b,11.13545978410843,301.0,0.44090714427924715
HD 108874 b,23.91285834775087,276.3207400000007,0.4400186845305773
Kepler-1052 c,10.93005671077505,302.0,0.4322868403820255
GJ 1132 c,12.651963421194194,300.0,0.43134553256010744
HD 10442 b,25.04114110077855,274.17084999999935,0.42932424021523774
HD 170469 b,10.340146069111212,302.9464500000005,0.4290392434196313
HD 105779 b,10.02675805394095,212.36667000000037,0.4286942342683289
TOI-1224 c,10.215383165237064,303.12,0.42861254518956204
Kepler-1656 c,6.320000000000001,218.9552000000004,0.42809516115934043
Kepler-896 b,10.625380805824184,303.0,0.4247887547934315
HD 126525 b,6.9581671976623625,215.8005799999994,0.42138210335228155
HD 20782 b,25.052627595155712,275.48285999999985,0.4205126515567522
HD 10647 b,15.373608485612264,298.0574899999999,0.4130246688531562
HD 133131 A c,6.397321531615238,217.1158700000004,0.41170494948853925
Kepler-174 d,11.09526490273347,212.0,0.4105074164181399
Kepler-1086 c,10.158730158730162,211.0,0.4089978031498499
K2-3 d,10.142235920826584,305.2,0.4053148228260183
HD 116029 b,23.57605752595156,282.31531999999964,0.4052798713291709
HD 4113 b,29.10488568327024,249.61682999999994,0.40426925583561063
GJ 2126 b,21.891943691500867,226.7221699999999,0.402704235951371
HD 65216 b,21.807853211505197,226.4785499999999,0.4021281887393345
Kepler-1638 b,11.658325945837742,304.0,0.4005160873580466
Kepler-149 d,9.311549841852873,306.0,0.39861469846425346
HD 207832 c,11.600795,211.03497999999945,0.39201118097110416
Kepler-1229 b,12.700000000000003,212.0,0.39048732943469777
Kepler-97 c,24.21026554699034,282.7394099999997,0.38980800506455693
Kepler-1649 b,9.759361261697652,307.0,0.38822598691303667
HD 20868 b,20.74387287548618,222.71189999999982,0.38725667685361315
GJ 317 c,24.081138060650954,229.71279999999905,0.3860516178629444
Teegarden's Star c,9.89042675893887,209.0,0.38564429785215315
Kepler-235 e,11.055920785650514,306.0,0.3853108680040876
Kepler-1600 b,9.9631516091825,209.0,0.3848220675764942
Kepler-34 b,9.342738173176835,307.7129100000001,0.37869523875451033
Kepler-1126 c,12.585017835909634,305.0,0.3782333593887729
HD 114729 b,13.299806169452927,304.21491000000015,0.3779185411914576
TOI-2134 c,7.767255912163763,306.0,0.37600784713814384
Kepler-445 d,13.1712,305.0,0.37117578259373923
HD 31527 d,9.675899629122256,309.09057000000126,0.36355905827636553
Kepler-437 b,11.170407895886102,308.0,0.36138525880001543
TOI-4336 A b,11.207725169099323,308.0,0.3609744735427663
HIP 57274 d,8.135885736956954,208.19679999999966,0.3608444036531687
HD 45364 b,7.230925719608197,306.12489000000016,0.36034868363696027
KIC 5437945 b,8.0390625,308.0,0.3595247618752828
GJ 414 A b,10.76782951900418,308.6,0.3589577410055962
HD 141399 d,19.582215994458952,297.55144000000007,0.35655306825808314
Kepler-139 e,19.73680004262348,217.61478000000034,0.35581088830126134
Kepler-1450 b,11.964707089360832,308.0,0.35264168322685013
GJ 1148 c,7.074236271014942,209.30709999999954,0.3486177155567226
HD 5319 c,17.22230047258979,302.19789999999966,0.3482123410062341
WASP-107 c,6.468089990817265,210.2730599999987,0.33859408033817534
HD 43197 b,8.542150708619323,310.7721700000007,0.3359595227127502
Kepler-1816 b,11.463063645103995,310.0,0.3357784969545511
TOI-6478 b,8.89224952741021,204.4,0.32144193807327964
Kepler-1746 b,7.2547106021303644,310.0,0.3197501654697211
HD 20794 f,10.97183748845799,204.7934099999999,0.3192517640137575
HD 188015 b,25.25873702422146,291.5783200000002,0.3121718055070495
Kepler-309 c,10.65538642243774,204.0,0.3119963843514597
GJ 180 c,10.798712143385961,312.9979899999993,0.30839405115830576
AT2021ueyL b,22.565541958931664,298.47225999999995,0.30620041299291234
HD 47186 c,6.461041420118344,207.21912999999967,0.3041891836265635
HD 8535 b,10.806220000000001,313.4691100000007,0.30294479733889834
TOI-712 d,10.695550622186174,313.6,0.30245526782741117
GJ 3512 c,6.899933639913933,205.75619999999887,0.3014903106636372
HD 222076 b,26.661097613168728,289.4783199999995,0.3013383137044151
Kepler-505 b,10.539349112426034,314.0,0.29926966738112254
Kepler-577 b,10.610073048827376,314.0,0.2986371175543475
Kepler-1085 b,7.745489982428006,313.0,0.29818426508889717
K2-9 b,11.014716049382718,314.0,0.2950180195101649
Kepler-1318 b,9.980252478779171,202.0,0.2917873081742138
HD 181720 b,6.3566,310.1067499999995,0.2911549735435105
HD 30856 b,26.438921799725655,291.98846999999927,0.29003585581177527
GJ 163 c,10.6624,314.9034399999997,0.28780842059030265
Ross 508 b,11.705336080504045,314.2861300000005,0.28566246636380893
HIP 12961 b,6.4354008264462825,311.0034,0.2850783368937971
HD 142415 b,28.54104680384088,286.82630000000086,0.28276908825820196
GJ 514 b,11.232339262492014,202.0,0.2810481622710237
EPIC 212737443 c,10.428269371622838,316.0,0.2771659907399559
Kepler-51 e,11.13542631091659,316.3205300000001,0.26770405460386565
HD 6718 b,28.711951275720168,224.77115000000083,0.26684737724836405
Kepler-1635 b,9.541420118343195,200.0,0.2664078441759418
HD 219134 g,9.843560008923262,317.7004999999996,0.2620129114485828
HD 79498 b,22.565655060553635,211.3500900000006,0.2619760791199613
GJ 3929 c,10.95583052705772,317.0,0.26144337732290074
Kepler-610 c,9.808999081726355,318.0,0.25875542490609565
Kepler-1654 b,18.479466374117653,206.0,0.25868767028184836
Kepler-351 d,10.398194204152247,318.0,0.2542964318915206
K2-72 c,12.016944114149824,316.9811700000006,0.2532550830123378
Kepler-453 b,4.073826041808264,298.9417500000002,0.2531300680708328
Kepler-68 d,13.5427772889602,316.0927999999999,0.25048053484601784
K2-323 b,11.244444444444444,318.0,0.24789206130795396
HD 12661 c,31.430514591222995,230.40736000000012,0.24701542924560285
GJ 163 d,8.221101168736304,198.9302999999996,0.24327025978843975
HD 94771 b,8.213648085697283,318.60584000000085,0.2425016887207537
HD 114783 b,18.253929351590394,204.02916999999997,0.24119169919791178
Kepler-1647 b,33.572712573468365,272.8392699999998,0.24090272978523852
HD 7199 b,6.825567567567568,200.52281999999963,0.23849549243609855
TOI-2088 b,26.729852193538942,300.33,0.23567484123918497
HD 17674 b,14.025250142332178,317.15542,0.23555575201358153
HD 221585 b,27.51561997256516,299.20948000000004,0.23130596257195765
TRAPPIST-1 g,10.156428359043842,197.3,0.22826268592145882
Kepler-139 f,7.93006794953348,319.95245000000017,0.2238823250230926
Kepler-186 e,13.063426126852255,319.0,0.22348402178744503
gam Psc b,22.565541958931664,309.97169999999994,0.22141050443571159
HD 215497 c,6.450600213076923,199.7650999999999,0.22061903150887202
Kepler-169 f,10.570879153897002,321.0,0.2184909859222418
Kepler-1503 b,10.973626501581634,321.0,0.2158586503164599
HD 23127 b,26.097112855967083,305.3953200000003,0.21311444124367648
HD 29399 b,26.831867600010977,304.63637999999975,0.20885012394320748
HIP 79431 b,36.42608041880152,260.01453999999995,0.20839471678884364
Kepler-436 b,10.387902695595006,322.0,0.20812444151334364
BD+48 740 b,29.05376021947874,299.9134999999995,0.20610335086407747
TOI-6002 b,12.094765840220388,321.4,0.20414081712139714
HD 5608 b,19.382977664894245,316.10900999999996,0.20231339333945283
G 261-6 b,11.095867768595042,322.3,0.20034507756995787
Kepler-985 b,10.119589207693346,323.0,0.19813105726495114
Kepler-1512 b,12.387245044527436,322.0,0.19574461272738433
HD 96992 b,18.918412062443394,317.45639000000006,0.19450620455623635
HD 89307 b,35.03971455208287,277.72534000000144,0.1919500274413396
HD 72490 b,30.215910628257895,299.9100999999995,0.1900938302388067
Kepler-976 b,9.311549841852873,324.0,0.18758338751258985
16 Cyg B b,30.42099599451303,300.35618999999963,0.18518178699097676
HD 34445 b,13.219201283577457,322.81194000000045,0.1819959460563398
Kepler-1606 b,11.298280006534577,324.0,0.17998882693341822
HD 5319 b,26.592735824417012,310.72599999999994,0.17529420415411678
LP 791-18 c,11.70622916752189,324.4,0.17329990539616763
HD 32963 b,35.907034219213635,234.01486000000023,0.17042511252786283
Kepler-1020 b,10.97183748845799,325.0,0.17042395516791548
Kepler-1036 b,10.081124932395893,326.0,0.16335199550961726
HIP 75092 b,30.59174713631825,304.86320999999975,0.16206500348747424
Kepler-152 c,10.808634302620751,326.0,0.15984833841187115
HD 108874 c,16.191304347826087,194.74017999999998,0.15980708751589098
Kepler-867 b,8.830633174791915,327.0,0.15085503120173133
HD 45350 b,30.59051851851852,307.5247599999998,0.1498025900882936
KOI-1783.02,4.967290224913494,321.0,0.14774848366379192
Kepler-311 d,11.333254015466986,327.0,0.1460845193666767
HD 141399 e,10.340146069111212,327.448920000001,0.14532766407804118
HD 74698 c,6.300000000000001,325.08062000000103,0.14431082513468893
GJ 229 b,9.288287107589033,190.8388999999996,0.1439693529049578
HD 27631 b,26.660963984724283,200.4291000000001,0.13809781702131413
HD 187123 c,34.51831142793496,298.853160000001,0.13420761011509427
tau Cet f,11.75605140258234,190.5170699999998,0.13220735457132032
HD 117207 b,36.53150437943863,224.99767000000057,0.13101945470973494
TOI-1386 c,6.946554811952115,327.4,0.13071527790099507
TOI-1452 b,16.896648428378473,326.0,0.13052869693935373
Kepler-1678 b,9.783945117460979,329.0,0.12941128049801698
HD 42012 b,27.344715500685872,199.77180999999965,0.12838406261847102
Kepler-1700 b,10.198706234814502,329.0,0.12790307238288284
GJ 3473 c,10.498633781029076,329.1,0.12561571784891032
HD 190647 b,34.432763366005794,301.87864000000013,0.12546132505320953
Kepler-236 c,11.417000000000002,329.0,0.12329308565531473
HD 20794 e,11.343638525564808,329.41864000000004,0.11886780772312637
Kepler-30 d,2.9232954545454546,308.0,0.11804494924129576
Kepler-1533 b,9.659527548531525,330.0,0.1176133605840145
TOI-1231 b,11.328204165884783,329.6,0.11688568169067683
Kepler-1567 b,10.387902695595006,330.0,0.11562468972963537
Kepler-1858 b,10.761617379416313,330.0,0.1143391215018359
L 363-38 b,11.441500000000001,330.0,0.11200034399724804
Kepler-441 b,12.133402736466392,189.0,0.1118126219773109
HD 184010 c,6.710826749353634,329.06511000000023,0.11082510245158965
HD 163607 c,38.75589085872576,281.18744999999984,0.1060954355268831
HD 152581 b,32.42057165292939,313.76309999999995,0.10450922036438166
K2-264 c,10.463284100078896,331.0,0.10382884179542134
HD 128311 b,30.233001075445816,198.87426999999985,0.10130294533791163
HD 37124 d,11.060483999999999,187.88334000000003,0.10123719456664367
HD 102843 b,6.504399510518036,188.8496,0.0993919954525596
HD 30669 b,7.158423394787032,188.23953999999986,0.09873266604461908
TOI-544 c,8.704309604071652,331.88996999999944,0.09374938256474818
TOI-1338 b,1.8868335700508094,254.65,0.09061589005200837
Kepler-511 b,8.04464008928018,332.0,0.08990798505216357
Kepler-249 d,12.285285407115907,332.0,0.08727819633404635
GJ 687 c,9.14840486359075,186.2894999999995,0.0833431621140956
GJ 896 A b,39.79458170747922,230.68461999999988,0.0830994261588555
K2-387 b,7.713990107081882,332.4733699999997,0.08295541611525406
GJ 876 b,40.067783933518,279.91105999999957,0.08128059693356549
HIP 109384 b,26.661097613168728,191.3821999999998,0.07694146383913748
GJ 3323 b,13.084804018771898,332.7824999999989,0.07675625283610191
Kepler-47 d,3.7608955320247937,326.28329999999994,0.07594112983333011
HD 159868 b,39.055232132963994,299.03248,0.06968520003032508
Kepler-48 e,35.857652038315884,201.90179999999964,0.06952517605739192
HD 127506 b,8.332035665294926,333.91589000000005,0.06933877057387132
Kepler-421 b,9.117279955621303,185.0,0.06621560298156823
HD 192310 c,8.533333333333333,185.0,0.06511400353757733
HD 30562 b,24.75473632808175,330.61502000000064,0.062131549589152714
Kepler-297 d,32.00417606672186,325.0,0.06189795631206472
NY Vir b,40.497396121883654,290.66896999999983,0.05943827209820249
HIP 4845 b,9.325870170035884,335.15742999999975,0.056785504929997274
HD 65216 c,35.21335497883716,195.65574,0.05363018710472517
HD 222155 b,31.743899816985966,327.5433100000008,0.052518211416834944
HD 9446 c,31.56925150367566,328.12327000000056,0.050786599101734886
Kepler-539 c,42.25994459833795,253.0,0.049522044569719044
TOI-2095 c,40.99722991689751,297.0,0.04441661973629417
HIP 114933 b,33.652003084673645,328.49430000000075,0.040956638496272006
2MASS J19383260+4603591 b,32.95831254176877,329.24885000000006,0.04083620162248437
HD 42618 b,9.325870170035884,337.0,0.03517894729244653
K2-152 b,10.950973474952804,337.0,0.034106322523268506
HD 131496 b,31.22366451325463,332.2925,0.03387464938565176
Kepler-296 e,12.391815113845103,337.0,0.03261938584742506
Kepler-454 d,40.674992807202216,204.97628000000032,0.03237672929798542
TOI-1806.01,9.69467326875103,337.47,0.029759912714660105
HD 98736 b,41.02736288088643,203.83909999999966,0.02762767779581262
Kepler-1630 b,11.09526490273347,182.0,0.025656713526133697
Gliese 12 b,41.3243491790918,314.6,0.023378579584130848
K2-123 b,10.356280193236719,338.0,0.023146694053500737
TOI-1468 c,8.88962440562529,338.1,0.022084023281209727
GJ 1002 c,11.01487603305785,181.7,0.021861485670097953
HD 99706 b,20.411970909478402,337.73570000000007,0.018373021764591203
TOI-2537 b,32.143614155633685,338.0,0.008157128203898405
HD 200964 c,20.146449336672177,339.0565100000003,0.007741859826397081
TRAPPIST-1 c,10.651740181434578,339.7,0.00344151288117302
HD 158038 b,26.148384197530863,339.5438000000004,0.0028014816405503335
HD 290327 b,42.788193905817174,182.11994,0.0010015423825738671
